,Country,Year,Personal,Business,Total,Africa,Americas,East Asia and Pacific,Europe,Middle East,South Asia,Other not Classified
5,angola,1995,6.0,3.0,9.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0
356,montserrat,1996,7.0,2.0,9.0,0.0,6.8,0.0,1.6,0.0,0.0,0.3
579,montserrat,1997,4.0,1.0,5.0,0.0,3.8,0.0,1.1,0.0,0.0,0.3
654,tuvalu,1997,0.6,0.4,1.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0
877,tuvalu,1998,0.5,0.5,1.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0
1323,tuvalu,2000,0.5,0.5,1.0,0.0,0.1,0.9,0.1,0.0,0.0,0.0
1684,marshall islands,2002,3.8,2.2,6.0,0.0,2.2,3.4,0.2,0.0,0.0,0.3
2130,marshall islands,2004,6.0,3.0,9.0,0.0,2.1,4.5,0.2,0.0,0.0,2.2
2313,guinea-bissau,2005,3.2,1.8,5.0,1.2,0.5,0.1,3.1,0.0,0.1,0.0
2586,montserrat,2006,6.7,1.3,8.0,0.0,5.4,0.0,2.5,0.0,0.0,0.1
2599,niue,2006,2.6,0.4,3.0,0.0,0.2,2.6,0.2,0.0,0.0,0.0
3022,marshall islands,2008,3.9,2.1,6.0,0.0,1.5,3.7,0.2,0.0,0.0,0.7
3478,montserrat,2010,4.6,1.4,6.0,0.0,4.4,0.0,1.6,0.0,0.0,0.1
3517,sao tome and principe,2010,7.0,1.0,8.0,2.1,0.5,0.1,5.1,0.0,0.0,0.2
4339,kiribati,2014,3.1,1.9,5.0,0.0,1.0,3.1,0.7,0.0,0.0,0.2
5029,marshall islands,2017,3.4,2.6,6.0,0.0,1.6,3.9,0.2,0.0,0.0,0.3
